created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2026-05-17T13:16:28+00:00,367,0.00000,29.80000,59.50000,,,,
2026-05-17T13:16:43+00:00,368,0.00000,29.80000,59.30000,,,,
2026-05-17T13:17:13+00:00,369,0.00000,29.80000,58.80000,,,,
2026-05-17T13:17:28+00:00,370,0.00000,29.80000,58.80000,,,,
2026-05-17T13:17:58+00:00,371,0.00000,29.80000,58.70000,,,,
2026-05-17T13:18:28+00:00,372,0.00000,29.80000,58.40000,,,,
2026-05-17T13:18:43+00:00,373,0.00000,29.80000,58.30000,,,,
2026-05-17T13:18:58+00:00,374,0.00000,29.80000,58.20000,,,,
2026-05-17T13:19:28+00:00,375,0.00000,29.70000,58.20000,,,,
2026-05-17T13:19:43+00:00,376,0.00000,29.80000,58.00000,,,,
2026-05-17T13:19:58+00:00,377,0.00000,29.80000,57.90000,,,,
2026-05-17T13:20:28+00:00,378,0.00000,29.80000,57.60000,,,,
2026-05-17T13:20:58+00:00,379,0.00000,29.80000,57.30000,,,,
2026-05-17T13:21:28+00:00,380,0.00000,29.80000,57.20000,,,,
2026-05-17T13:21:43+00:00,381,0.00000,29.80000,57.20000,,,,
2026-05-17T13:22:13+00:00,382,0.00000,29.70000,57.10000,,,,
2026-05-17T13:22:43+00:00,383,0.00000,29.80000,56.60000,,,,
2026-05-17T13:23:13+00:00,384,0.00000,29.80000,56.50000,,,,
2026-05-17T13:23:46+00:00,385,0.00000,29.70000,56.90000,,,,
2026-05-17T13:24:14+00:00,386,0.00000,29.70000,56.60000,,,,
2026-05-17T13:24:44+00:00,387,0.00000,29.70000,56.20000,,,,
2026-05-17T13:25:13+00:00,388,0.00000,29.70000,56.30000,,,,
2026-05-17T13:25:28+00:00,389,0.00000,29.70000,56.00000,,,,
2026-05-17T13:25:58+00:00,390,0.00000,29.70000,55.90000,,,,
2026-05-17T13:26:13+00:00,391,0.00000,29.70000,55.90000,,,,
2026-05-17T13:26:29+00:00,392,0.00000,29.70000,55.70000,,,,
2026-05-17T13:26:59+00:00,393,0.00000,29.70000,55.60000,,,,
2026-05-17T13:27:28+00:00,394,0.00000,29.70000,55.40000,,,,
2026-05-17T13:27:44+00:00,395,0.00000,29.70000,55.30000,,,,
2026-05-17T13:27:59+00:00,396,0.00000,29.70000,55.30000,,,,
2026-05-17T13:28:29+00:00,397,0.00000,29.70000,55.10000,,,,
2026-05-17T13:28:44+00:00,398,0.00000,29.80000,55.00000,,,,
2026-05-17T13:29:14+00:00,399,0.00000,29.70000,54.90000,,,,
2026-05-17T13:29:44+00:00,400,0.00000,29.70000,54.80000,,,,
2026-05-17T13:30:14+00:00,401,0.00000,29.70000,54.70000,,,,
2026-05-17T13:30:44+00:00,402,0.00000,29.80000,54.70000,,,,
2026-05-17T13:30:59+00:00,403,0.00000,29.70000,54.50000,,,,
2026-05-17T13:31:29+00:00,404,0.00000,29.80000,54.30000,,,,
2026-05-17T13:31:59+00:00,405,0.00000,29.70000,54.30000,,,,
2026-05-17T13:32:14+00:00,406,0.00000,29.80000,54.20000,,,,
2026-05-17T13:32:29+00:00,407,0.00000,29.70000,54.20000,,,,
2026-05-17T13:32:44+00:00,408,0.00000,29.70000,54.20000,,,,
2026-05-17T13:32:59+00:00,409,0.00000,29.70000,54.00000,,,,
2026-05-17T13:33:29+00:00,410,0.00000,29.70000,54.10000,,,,
2026-05-17T13:33:59+00:00,411,0.00000,29.70000,54.00000,,,,
2026-05-17T13:34:16+00:00,412,0.00000,29.70000,54.10000,,,,
2026-05-17T13:34:44+00:00,413,0.00000,29.70000,53.90000,,,,
2026-05-17T13:34:59+00:00,414,0.00000,29.70000,53.80000,,,,
2026-05-17T13:35:14+00:00,415,0.00000,29.70000,53.70000,,,,
2026-05-17T13:35:44+00:00,416,0.00000,29.70000,53.70000,,,,
2026-05-17T13:36:14+00:00,417,0.00000,29.60000,53.70000,,,,
2026-05-17T13:36:44+00:00,418,0.00000,29.60000,53.50000,,,,
2026-05-17T13:37:14+00:00,419,0.00000,29.60000,53.50000,,,,
2026-05-17T13:37:29+00:00,420,0.00000,29.60000,53.50000,,,,
2026-05-17T13:37:44+00:00,421,0.00000,29.60000,53.30000,,,,
2026-05-17T13:38:14+00:00,422,0.00000,29.60000,53.30000,,,,
2026-05-17T13:38:29+00:00,423,0.00000,29.60000,53.30000,,,,
2026-05-17T13:38:44+00:00,424,0.00000,29.60000,53.30000,,,,
2026-05-17T13:39:14+00:00,425,0.00000,29.60000,53.30000,,,,
2026-05-17T13:39:29+00:00,426,0.00000,29.60000,53.40000,,,,
2026-05-17T13:39:59+00:00,427,0.00000,29.60000,53.20000,,,,
2026-05-17T13:40:14+00:00,428,0.00000,29.60000,53.20000,,,,
2026-05-17T13:40:29+00:00,429,0.00000,29.60000,53.10000,,,,
2026-05-17T13:40:59+00:00,430,0.00000,29.60000,53.00000,,,,
2026-05-17T13:41:14+00:00,431,0.00000,29.60000,53.00000,,,,
2026-05-17T13:41:29+00:00,432,0.00000,29.60000,53.00000,,,,
2026-05-17T13:41:59+00:00,433,0.00000,29.60000,53.00000,,,,
2026-05-17T13:42:14+00:00,434,0.00000,29.60000,52.90000,,,,
2026-05-17T13:42:29+00:00,435,0.00000,29.60000,53.00000,,,,
2026-05-17T13:42:59+00:00,436,0.00000,29.60000,52.70000,,,,
2026-05-17T13:43:14+00:00,437,0.00000,29.60000,52.70000,,,,
2026-05-17T13:43:29+00:00,438,0.00000,29.60000,52.60000,,,,
2026-05-17T13:43:59+00:00,439,0.00000,29.60000,52.60000,,,,
2026-05-17T13:44:14+00:00,440,0.00000,29.50000,52.50000,,,,
2026-05-17T13:44:44+00:00,441,0.00000,29.50000,52.40000,,,,
2026-05-17T13:45:14+00:00,442,0.00000,29.60000,52.40000,,,,
2026-05-17T13:45:44+00:00,443,0.00000,29.60000,52.30000,,,,
2026-05-17T13:46:14+00:00,444,0.00000,29.60000,52.20000,,,,
2026-05-17T13:47:36+00:00,445,0.00000,29.60000,56.30000,,,,
2026-05-17T13:50:13+00:00,446,227.00000,29.20000,76.40000,,,,
2026-05-17T13:50:28+00:00,447,244.00000,29.10000,90.20000,,,,
2026-05-17T13:50:58+00:00,448,0.00000,29.10000,55.60000,,,,
2026-05-17T13:51:13+00:00,449,0.00000,29.00000,55.00000,,,,
2026-05-17T13:52:23+00:00,450,0.00000,29.00000,54.50000,,,,
2026-05-17T13:52:53+00:00,451,18.00000,29.00000,54.70000,,,,
2026-05-17T13:53:22+00:00,452,0.00000,29.00000,54.40000,,,,
2026-05-17T13:53:38+00:00,453,0.00000,29.00000,55.30000,,,,
2026-05-17T13:54:08+00:00,454,0.00000,29.00000,57.70000,,,,
2026-05-17T13:54:23+00:00,455,0.00000,29.10000,58.10000,,,,
2026-05-17T13:54:38+00:00,456,0.00000,29.10000,60.40000,,,,
2026-05-17T13:55:08+00:00,457,0.00000,29.10000,61.80000,,,,
2026-05-17T13:55:38+00:00,458,89.00000,29.20000,63.00000,,,,
2026-05-17T13:55:53+00:00,459,0.00000,29.20000,63.40000,,,,
2026-05-17T13:56:23+00:00,460,0.00000,29.30000,63.60000,,,,
2026-05-17T13:56:38+00:00,461,0.00000,29.30000,63.70000,,,,
2026-05-17T13:56:53+00:00,462,0.00000,29.30000,64.00000,,,,
2026-05-17T13:57:23+00:00,463,0.00000,29.40000,64.20000,,,,
2026-05-17T13:57:38+00:00,464,0.00000,29.40000,64.40000,,,,
2026-05-17T13:58:08+00:00,465,0.00000,29.50000,64.30000,,,,
2026-05-17T13:58:23+00:00,466,0.00000,29.50000,64.30000,,,,
2026-05-17T13:58:53+00:00,467,0.00000,29.50000,64.30000,,,,
2026-05-17T13:59:08+00:00,468,0.00000,29.60000,64.30000,,,,
2026-05-17T13:59:38+00:00,469,0.00000,29.70000,64.20000,,,,
2026-05-17T14:00:08+00:00,470,0.00000,29.70000,64.10000,,,,
2026-05-17T14:00:38+00:00,471,0.00000,29.70000,64.10000,,,,
2026-05-17T14:01:08+00:00,472,0.00000,29.70000,64.20000,,,,
2026-05-17T14:01:23+00:00,473,0.00000,29.80000,64.30000,,,,
2026-05-17T14:01:53+00:00,474,0.00000,29.80000,64.50000,,,,
2026-05-17T14:02:08+00:00,475,0.00000,29.80000,64.40000,,,,
2026-05-17T14:02:38+00:00,476,0.00000,29.80000,64.10000,,,,
2026-05-17T14:03:08+00:00,477,439.00000,29.80000,64.60000,,,,
2026-05-17T14:03:23+00:00,478,0.00000,29.90000,64.40000,,,,
2026-05-17T14:03:38+00:00,479,0.00000,29.80000,64.40000,,,,
2026-05-17T14:04:08+00:00,480,0.00000,29.80000,64.20000,,,,
2026-05-17T14:04:38+00:00,481,0.00000,29.90000,64.40000,,,,
2026-05-17T14:05:08+00:00,482,0.00000,29.90000,64.50000,,,,
2026-05-17T14:05:23+00:00,483,0.00000,29.90000,64.40000,,,,
2026-05-17T14:05:53+00:00,484,0.00000,29.90000,64.40000,,,,
2026-05-17T14:06:23+00:00,485,0.00000,29.90000,64.50000,,,,
2026-05-17T14:06:53+00:00,486,0.00000,29.90000,64.50000,,,,
2026-05-17T14:07:08+00:00,487,0.00000,29.90000,64.60000,,,,
2026-05-17T14:07:24+00:00,488,0.00000,29.90000,64.50000,,,,
2026-05-17T14:07:53+00:00,489,0.00000,29.90000,64.70000,,,,
2026-05-17T14:08:23+00:00,490,0.00000,30.00000,64.40000,,,,
2026-05-17T14:08:53+00:00,491,0.00000,30.00000,64.80000,,,,
2026-05-17T14:09:08+00:00,492,0.00000,30.00000,64.40000,,,,
2026-05-17T14:09:38+00:00,493,0.00000,29.90000,64.60000,,,,
2026-05-17T14:10:08+00:00,494,0.00000,30.00000,64.10000,,,,
2026-05-17T14:10:23+00:00,495,0.00000,30.00000,63.90000,,,,
2026-05-17T14:10:38+00:00,496,0.00000,30.00000,63.70000,,,,
2026-05-17T14:11:08+00:00,497,0.00000,30.00000,63.20000,,,,
2026-05-17T14:11:38+00:00,498,0.00000,30.10000,63.30000,,,,
2026-05-17T14:11:53+00:00,499,0.00000,30.00000,63.00000,,,,
2026-05-17T14:12:08+00:00,500,0.00000,30.10000,62.80000,,,,
2026-05-17T14:12:38+00:00,501,0.00000,30.10000,62.50000,,,,
2026-05-17T14:12:53+00:00,502,0.00000,30.10000,62.30000,,,,
2026-05-17T14:13:23+00:00,503,0.00000,30.10000,61.90000,,,,
2026-05-17T14:13:53+00:00,504,0.00000,30.10000,61.60000,,,,
2026-05-17T14:14:23+00:00,505,0.00000,30.10000,61.40000,,,,
2026-05-17T14:14:39+00:00,506,0.00000,30.10000,61.30000,,,,
2026-05-17T14:15:08+00:00,507,0.00000,30.00000,61.00000,,,,
2026-05-17T14:15:38+00:00,508,0.00000,30.00000,60.50000,,,,
2026-05-17T14:16:08+00:00,509,0.00000,30.00000,60.40000,,,,
2026-05-17T14:16:23+00:00,510,0.00000,30.00000,60.60000,,,,
2026-05-17T14:16:53+00:00,511,0.00000,30.00000,63.40000,,,,
2026-05-17T14:17:08+00:00,512,0.00000,30.00000,62.00000,,,,
2026-05-17T14:17:38+00:00,513,0.00000,30.00000,61.70000,,,,
2026-05-17T14:17:53+00:00,514,0.00000,30.00000,61.90000,,,,
2026-05-17T14:18:24+00:00,515,0.00000,30.00000,62.00000,,,,
2026-05-17T14:18:53+00:00,516,0.00000,30.00000,64.10000,,,,
2026-05-17T14:19:09+00:00,517,0.00000,30.00000,63.00000,,,,
2026-05-17T14:19:38+00:00,518,0.00000,30.00000,63.00000,,,,
2026-05-17T14:19:54+00:00,519,0.00000,30.00000,62.80000,,,,
2026-05-17T14:20:09+00:00,520,0.00000,30.00000,62.70000,,,,
2026-05-17T14:20:38+00:00,521,0.00000,29.90000,62.80000,,,,
2026-05-17T14:20:54+00:00,522,0.00000,29.90000,62.60000,,,,
2026-05-17T14:21:23+00:00,523,0.00000,29.90000,62.60000,,,,
2026-05-17T14:21:54+00:00,524,0.00000,29.90000,62.30000,,,,
2026-05-17T14:22:24+00:00,525,0.00000,29.90000,61.90000,,,,
2026-05-17T14:22:39+00:00,526,0.00000,29.90000,61.80000,,,,
2026-05-17T14:23:09+00:00,527,0.00000,29.90000,61.70000,,,,
2026-05-17T14:23:24+00:00,528,0.00000,29.90000,61.50000,,,,
2026-05-17T14:23:54+00:00,529,0.00000,29.90000,61.30000,,,,
2026-05-17T14:24:09+00:00,530,0.00000,29.90000,61.20000,,,,
2026-05-17T14:24:39+00:00,531,0.00000,29.90000,60.80000,,,,
2026-05-17T14:25:09+00:00,532,0.00000,29.90000,60.60000,,,,
2026-05-17T14:25:24+00:00,533,0.00000,29.90000,60.50000,,,,
2026-05-17T14:25:54+00:00,534,0.00000,29.90000,60.30000,,,,
2026-05-17T14:26:09+00:00,535,0.00000,29.90000,60.00000,,,,
2026-05-17T14:26:24+00:00,536,0.00000,29.90000,59.90000,,,,
2026-05-17T14:26:54+00:00,537,152.00000,29.90000,60.50000,,,,
2026-05-17T14:27:09+00:00,538,0.00000,29.90000,59.80000,,,,
2026-05-17T14:27:24+00:00,539,0.00000,29.90000,59.50000,,,,
2026-05-17T14:27:39+00:00,540,0.00000,29.90000,59.40000,,,,
2026-05-17T14:28:09+00:00,541,0.00000,29.90000,59.30000,,,,
2026-05-17T14:28:24+00:00,542,0.00000,29.90000,59.10000,,,,
2026-05-17T14:28:39+00:00,543,0.00000,29.90000,58.90000,,,,
2026-05-17T14:29:09+00:00,544,0.00000,29.90000,58.70000,,,,
2026-05-17T14:29:39+00:00,545,0.00000,29.90000,59.40000,,,,
2026-05-17T14:29:54+00:00,546,0.00000,29.90000,59.80000,,,,
2026-05-17T14:30:09+00:00,547,0.00000,29.80000,59.00000,,,,
2026-05-17T14:30:24+00:00,548,0.00000,29.80000,59.00000,,,,
2026-05-17T14:30:39+00:00,549,0.00000,29.70000,58.90000,,,,
2026-05-17T14:31:09+00:00,550,0.00000,29.70000,58.50000,,,,
2026-05-17T14:31:24+00:00,551,0.00000,29.70000,58.50000,,,,
2026-05-17T14:31:39+00:00,552,0.00000,29.80000,58.40000,,,,
2026-05-17T14:32:09+00:00,553,0.00000,29.70000,58.20000,,,,
2026-05-17T14:32:24+00:00,554,0.00000,29.70000,58.20000,,,,
2026-05-17T14:32:54+00:00,555,0.00000,29.70000,58.00000,,,,
2026-05-17T14:33:09+00:00,556,500.00000,29.70000,58.10000,,,,
2026-05-17T14:33:24+00:00,557,18.00000,29.70000,58.00000,,,,
2026-05-17T14:33:54+00:00,558,0.00000,29.70000,57.60000,,,,
2026-05-17T14:34:09+00:00,559,0.00000,29.80000,57.30000,,,,
2026-05-17T14:34:39+00:00,560,0.00000,29.80000,57.10000,,,,
2026-05-17T14:34:54+00:00,561,0.00000,29.70000,57.10000,,,,
2026-05-17T14:35:09+00:00,562,0.00000,29.70000,57.00000,,,,
2026-05-17T14:35:24+00:00,563,126.00000,29.70000,56.80000,,,,
2026-05-17T14:35:54+00:00,564,0.00000,29.70000,56.80000,,,,
2026-05-17T14:36:24+00:00,565,0.00000,29.70000,56.50000,,,,
2026-05-17T14:36:54+00:00,566,0.00000,29.70000,56.50000,,,,
2026-05-17T14:37:09+00:00,567,0.00000,29.70000,56.30000,,,,
2026-05-17T14:37:39+00:00,568,0.00000,29.70000,56.20000,,,,
2026-05-17T14:37:54+00:00,569,0.00000,29.70000,56.20000,,,,
2026-05-17T14:38:24+00:00,570,0.00000,29.70000,56.00000,,,,
2026-05-17T14:38:39+00:00,571,0.00000,29.80000,55.90000,,,,
2026-05-17T14:39:09+00:00,572,0.00000,29.70000,55.70000,,,,
2026-05-17T14:39:39+00:00,573,0.00000,29.70000,55.70000,,,,
2026-05-17T14:39:54+00:00,574,0.00000,29.70000,55.70000,,,,
2026-05-17T14:40:10+00:00,575,0.00000,29.70000,55.50000,,,,
2026-05-17T14:40:39+00:00,576,0.00000,29.70000,55.50000,,,,
2026-05-17T14:41:09+00:00,577,0.00000,29.70000,55.40000,,,,
2026-05-17T14:41:24+00:00,578,0.00000,29.60000,55.30000,,,,
2026-05-17T14:41:54+00:00,579,0.00000,29.60000,55.10000,,,,
2026-05-17T14:42:09+00:00,580,0.00000,29.60000,55.20000,,,,
2026-05-17T14:42:39+00:00,581,0.00000,29.60000,55.00000,,,,
2026-05-17T14:43:09+00:00,582,0.00000,29.60000,54.90000,,,,
2026-05-17T14:43:39+00:00,583,0.00000,29.60000,54.80000,,,,
2026-05-17T14:43:54+00:00,584,0.00000,29.60000,54.70000,,,,
2026-05-17T14:44:09+00:00,585,0.00000,29.60000,54.70000,,,,
2026-05-17T14:44:39+00:00,586,0.00000,29.60000,54.60000,,,,
2026-05-17T14:45:09+00:00,587,0.00000,29.60000,54.40000,,,,
2026-05-17T14:45:24+00:00,588,0.00000,29.60000,54.40000,,,,
2026-05-17T14:45:39+00:00,589,0.00000,29.60000,54.50000,,,,
2026-05-17T14:45:54+00:00,590,0.00000,29.60000,54.50000,,,,
2026-05-17T14:46:24+00:00,591,0.00000,29.60000,54.40000,,,,
2026-05-17T14:46:39+00:00,592,0.00000,29.60000,54.30000,,,,
2026-05-17T14:46:55+00:00,593,0.00000,29.60000,54.30000,,,,
2026-05-17T14:47:24+00:00,594,0.00000,29.60000,54.20000,,,,
2026-05-17T14:47:54+00:00,595,0.00000,29.50000,54.30000,,,,
2026-05-17T14:48:24+00:00,596,0.00000,29.50000,54.30000,,,,
2026-05-17T14:48:39+00:00,597,0.00000,29.50000,54.30000,,,,
2026-05-17T14:49:09+00:00,598,0.00000,29.50000,54.20000,,,,
2026-05-17T14:49:24+00:00,599,0.00000,29.50000,54.20000,,,,
2026-05-17T14:49:54+00:00,600,0.00000,29.50000,54.20000,,,,
2026-05-17T14:50:09+00:00,601,0.00000,29.60000,54.10000,,,,
2026-05-17T14:50:40+00:00,602,0.00000,29.50000,54.00000,,,,
2026-05-17T14:51:10+00:00,603,0.00000,29.50000,54.10000,,,,
2026-05-17T14:51:40+00:00,604,0.00000,29.50000,54.00000,,,,
2026-05-17T14:51:55+00:00,605,0.00000,29.50000,53.90000,,,,
2026-05-17T14:52:25+00:00,606,0.00000,29.50000,53.80000,,,,
2026-05-17T14:52:40+00:00,607,0.00000,29.50000,53.70000,,,,
2026-05-17T14:52:55+00:00,608,0.00000,29.50000,53.80000,,,,
2026-05-17T14:53:10+00:00,609,0.00000,29.50000,53.70000,,,,
2026-05-17T14:53:40+00:00,610,0.00000,29.50000,53.50000,,,,
2026-05-17T14:53:55+00:00,611,0.00000,29.50000,53.50000,,,,
2026-05-17T14:54:25+00:00,612,0.00000,29.50000,53.40000,,,,
2026-05-17T14:54:55+00:00,613,0.00000,29.50000,53.30000,,,,
2026-05-17T14:55:25+00:00,614,0.00000,29.60000,53.10000,,,,
2026-05-17T14:55:55+00:00,615,0.00000,29.50000,53.10000,,,,
2026-05-17T14:56:25+00:00,616,0.00000,29.50000,53.20000,,,,
2026-05-17T14:56:40+00:00,617,0.00000,29.50000,53.30000,,,,
2026-05-17T14:56:55+00:00,618,0.00000,29.50000,53.30000,,,,
2026-05-17T14:57:25+00:00,619,0.00000,29.50000,53.40000,,,,
2026-05-17T14:57:55+00:00,620,0.00000,29.50000,53.30000,,,,
2026-05-17T14:58:25+00:00,621,0.00000,29.50000,53.30000,,,,
2026-05-17T14:58:40+00:00,622,0.00000,29.50000,53.30000,,,,
2026-05-17T14:59:10+00:00,623,0.00000,29.50000,53.30000,,,,
2026-05-17T14:59:40+00:00,624,0.00000,29.40000,53.10000,,,,
2026-05-17T15:00:10+00:00,625,0.00000,29.40000,53.20000,,,,
2026-05-17T15:00:25+00:00,626,0.00000,29.40000,53.20000,,,,
2026-05-17T15:00:55+00:00,627,0.00000,29.40000,53.20000,,,,
2026-05-17T15:01:25+00:00,628,0.00000,29.40000,53.30000,,,,
2026-05-17T15:01:40+00:00,629,0.00000,29.40000,53.20000,,,,
2026-05-17T15:02:10+00:00,630,0.00000,29.50000,53.10000,,,,
2026-05-17T15:02:40+00:00,631,0.00000,29.40000,52.90000,,,,
2026-05-17T15:03:10+00:00,632,0.00000,29.50000,53.10000,,,,
2026-05-17T15:03:40+00:00,633,0.00000,29.50000,52.90000,,,,
2026-05-17T15:04:10+00:00,634,0.00000,29.40000,52.90000,,,,
2026-05-17T15:04:40+00:00,635,0.00000,29.50000,53.00000,,,,
2026-05-17T15:05:10+00:00,636,0.00000,29.50000,52.90000,,,,
2026-05-17T15:05:40+00:00,637,0.00000,29.50000,52.70000,,,,
2026-05-17T15:06:10+00:00,638,0.00000,29.60000,52.60000,,,,
2026-05-17T15:06:40+00:00,639,0.00000,29.60000,52.50000,,,,
2026-05-17T15:07:10+00:00,640,0.00000,29.60000,52.60000,,,,
2026-05-17T15:07:25+00:00,641,0.00000,29.50000,52.50000,,,,
2026-05-17T15:07:55+00:00,642,0.00000,29.60000,52.60000,,,,
2026-05-17T15:08:25+00:00,643,0.00000,29.60000,52.40000,,,,
2026-05-17T15:08:40+00:00,644,0.00000,29.50000,52.50000,,,,
2026-05-17T15:08:55+00:00,645,0.00000,29.50000,52.40000,,,,
2026-05-17T15:09:25+00:00,646,0.00000,29.50000,52.40000,,,,
2026-05-17T15:09:40+00:00,647,0.00000,29.60000,52.30000,,,,
2026-05-17T15:09:55+00:00,648,0.00000,29.50000,52.20000,,,,
2026-05-17T15:10:25+00:00,649,0.00000,29.50000,52.30000,,,,
2026-05-17T15:10:55+00:00,650,0.00000,29.50000,52.20000,,,,
2026-05-17T15:11:25+00:00,651,0.00000,29.50000,52.00000,,,,
2026-05-17T15:11:40+00:00,652,0.00000,29.50000,52.10000,,,,
2026-05-17T15:11:55+00:00,653,0.00000,29.50000,52.00000,,,,
2026-05-17T15:12:25+00:00,654,0.00000,29.50000,52.10000,,,,
2026-05-17T15:12:40+00:00,655,0.00000,29.50000,52.00000,,,,
2026-05-17T15:13:10+00:00,656,0.00000,29.50000,52.00000,,,,
2026-05-17T15:13:25+00:00,657,0.00000,29.50000,51.90000,,,,
2026-05-17T15:13:55+00:00,658,0.00000,29.50000,51.90000,,,,
2026-05-17T15:14:10+00:00,659,0.00000,29.50000,51.80000,,,,
2026-05-17T15:14:40+00:00,660,0.00000,29.50000,51.80000,,,,
2026-05-17T15:14:55+00:00,661,0.00000,29.50000,51.80000,,,,
2026-05-17T15:15:25+00:00,662,0.00000,29.50000,51.70000,,,,
2026-05-17T15:15:41+00:00,663,0.00000,29.50000,51.70000,,,,
2026-05-17T15:16:10+00:00,664,0.00000,29.50000,51.70000,,,,
2026-05-17T15:16:25+00:00,665,0.00000,29.50000,51.60000,,,,
2026-05-17T15:16:55+00:00,666,0.00000,29.40000,51.70000,,,,
2026-05-17T15:17:25+00:00,667,0.00000,29.40000,51.60000,,,,
2026-05-17T15:17:55+00:00,668,0.00000,29.50000,51.60000,,,,
2026-05-17T15:18:25+00:00,669,0.00000,29.50000,51.50000,,,,
2026-05-17T15:18:55+00:00,670,0.00000,29.40000,51.50000,,,,
2026-05-17T15:19:25+00:00,671,0.00000,29.40000,51.50000,,,,
2026-05-17T15:19:55+00:00,672,0.00000,29.40000,51.40000,,,,
2026-05-17T15:20:11+00:00,673,0.00000,29.40000,51.40000,,,,
2026-05-17T15:20:41+00:00,674,0.00000,29.40000,51.30000,,,,
2026-05-17T15:21:10+00:00,675,0.00000,29.30000,51.40000,,,,
2026-05-17T15:21:25+00:00,676,0.00000,29.30000,51.40000,,,,
2026-05-17T15:21:41+00:00,677,0.00000,29.40000,51.40000,,,,
2026-05-17T15:21:56+00:00,678,0.00000,29.30000,51.30000,,,,
2026-05-17T15:22:11+00:00,679,0.00000,29.40000,51.30000,,,,
2026-05-17T15:22:41+00:00,680,0.00000,29.40000,51.30000,,,,
2026-05-17T15:23:10+00:00,681,0.00000,29.40000,51.20000,,,,
2026-05-17T15:23:26+00:00,682,0.00000,29.40000,51.30000,,,,
2026-05-17T15:23:56+00:00,683,0.00000,29.40000,51.20000,,,,
2026-05-17T15:24:26+00:00,684,0.00000,29.40000,51.20000,,,,
2026-05-17T15:24:56+00:00,685,0.00000,29.30000,51.20000,,,,
2026-05-17T15:25:26+00:00,686,0.00000,29.40000,51.20000,,,,
2026-05-17T15:25:56+00:00,687,0.00000,29.40000,51.10000,,,,
2026-05-17T15:26:28+00:00,688,0.00000,29.40000,50.90000,,,,
2026-05-17T15:26:56+00:00,689,0.00000,29.30000,51.10000,,,,
2026-05-17T15:27:11+00:00,690,0.00000,29.40000,51.10000,,,,
2026-05-17T15:27:26+00:00,691,0.00000,29.40000,51.00000,,,,
2026-05-17T15:27:56+00:00,692,0.00000,29.40000,51.00000,,,,
2026-05-17T15:28:11+00:00,693,0.00000,29.40000,50.90000,,,,
2026-05-17T15:28:41+00:00,694,0.00000,29.50000,50.90000,,,,
2026-05-17T15:29:11+00:00,695,0.00000,29.40000,50.80000,,,,
2026-05-17T15:29:41+00:00,696,0.00000,29.40000,50.80000,,,,
2026-05-17T15:30:11+00:00,697,0.00000,29.50000,50.80000,,,,
2026-05-17T15:30:26+00:00,698,0.00000,29.50000,50.70000,,,,
2026-05-17T15:30:56+00:00,699,0.00000,29.40000,50.70000,,,,
2026-05-17T15:31:11+00:00,700,0.00000,29.40000,50.70000,,,,
2026-05-17T15:31:41+00:00,701,0.00000,29.40000,50.80000,,,,
2026-05-17T15:32:11+00:00,702,0.00000,29.40000,50.80000,,,,
2026-05-17T15:32:26+00:00,703,0.00000,29.40000,50.70000,,,,
2026-05-17T15:32:56+00:00,704,0.00000,29.40000,50.80000,,,,
2026-05-17T15:33:26+00:00,705,0.00000,29.40000,50.60000,,,,
2026-05-17T15:33:56+00:00,706,0.00000,29.40000,50.60000,,,,
2026-05-17T15:34:26+00:00,707,0.00000,29.40000,50.60000,,,,
2026-05-17T15:34:56+00:00,708,0.00000,29.40000,50.60000,,,,
2026-05-17T15:35:11+00:00,709,0.00000,29.40000,50.60000,,,,
2026-05-17T15:35:26+00:00,710,0.00000,29.30000,50.70000,,,,
2026-05-17T15:35:56+00:00,711,0.00000,29.40000,50.60000,,,,
2026-05-17T15:36:26+00:00,712,45.00000,29.40000,50.60000,,,,
2026-05-17T15:36:56+00:00,713,0.00000,29.40000,50.60000,,,,
2026-05-17T15:37:26+00:00,714,0.00000,29.40000,50.60000,,,,
2026-05-17T15:37:41+00:00,715,0.00000,29.40000,50.60000,,,,
2026-05-17T15:38:11+00:00,716,0.00000,29.40000,50.70000,,,,
2026-05-17T15:38:41+00:00,717,0.00000,29.40000,50.50000,,,,
2026-05-17T15:38:56+00:00,718,0.00000,29.30000,50.60000,,,,
2026-05-17T15:39:26+00:00,719,0.00000,29.40000,50.50000,,,,
2026-05-17T15:39:41+00:00,720,0.00000,29.40000,50.50000,,,,
2026-05-17T15:40:11+00:00,721,0.00000,29.40000,50.40000,,,,
2026-05-17T15:40:41+00:00,722,0.00000,29.40000,50.30000,,,,
2026-05-17T15:40:56+00:00,723,0.00000,29.40000,50.30000,,,,
2026-05-17T15:41:26+00:00,724,0.00000,29.30000,50.30000,,,,
2026-05-17T15:41:41+00:00,725,0.00000,29.40000,50.40000,,,,
2026-05-17T15:42:11+00:00,726,0.00000,29.40000,50.30000,,,,
2026-05-17T15:42:26+00:00,727,0.00000,29.40000,50.20000,,,,
2026-05-17T15:42:56+00:00,728,0.00000,29.30000,50.30000,,,,
2026-05-17T15:43:26+00:00,729,0.00000,29.30000,50.30000,,,,
2026-05-17T15:43:41+00:00,730,0.00000,29.40000,50.10000,,,,
2026-05-17T15:43:56+00:00,731,0.00000,29.30000,50.20000,,,,
2026-05-17T15:44:26+00:00,732,0.00000,29.40000,50.30000,,,,
2026-05-17T15:44:56+00:00,733,0.00000,29.40000,50.10000,,,,
